export_ij1,export_ij2,export_ij3,export_ij4,export_ij5,export_ij6,export_ij7,export_ij8,export_ij9,export_ij10,export_ij11,export_ij12,export_ij13,export_ij14,export_ij15,export_ij16,export_ij17,export_ij18,export_ij19,export_ij20,export_ij21,export_ij22,export_ij23,export_ij24,export_ij25,export_ij26,export_ij27,export_ij28,export_ij29,export_ij30,export_ij31,export_ij32,export_ij33,export_ij34,export_ij35,export_ij36,export_ij37,export_ij38,export_ij39,export_ij40,export_ij41,export_ij42,export_ij43,export_ij44,export_ij45,export_ij46,export_ij47,export_ij48,export_ij49,export_ij50,export_ij51,export_ij52,export_ij53,export_ij54,export_ij55,export_ij56,export_ij57,export_ij58,export_ij59,export_ij60,export_ij61,export_ij62,export_ij63,export_ij64,export_ij65,export_ij66,export_ij67,export_ij68,export_ij69,export_ij70,export_ij71,export_ij72,export_ij73,export_ij74,export_ij75,export_ij76,export_ij77,export_ij78,export_ij79,export_ij80,export_ij81,export_ij82,export_ij83,export_ij84,export_ij85,export_ij86,export_ij87,export_ij88,export_ij89,export_ij90,export_ij91,export_ij92,export_ij93,export_ij94,export_ij95,export_ij96,export_ij97,export_ij98,export_ij99,export_ij100,export_ij101,export_ij102,export_ij103,export_ij104,export_ij105,export_ij106,export_ij107,export_ij108,export_ij109,export_ij110,export_ij111,export_ij112,export_ij113,export_ij114,export_ij115,export_ij116,export_ij117,export_ij118,export_ij119,export_ij120,export_ij121,export_ij122,export_ij123,export_ij124,export_ij125,export_ij126,export_ij127,export_ij128,export_ij129,export_ij130,export_ij131,export_ij132,export_ij133,export_ij134,export_ij135,export_ij136,export_ij137,export_ij138,export_ij139,export_ij140,export_ij141,export_ij142,export_ij143,export_ij144,export_ij145,export_ij146,export_ij147,export_ij148,export_ij149,export_ij150,export_ij151,export_ij152,export_ij153,export_ij154,export_ij155,export_ij156,export_ij157,export_ij158,export_ij159,export_ij160,export_ij161,export_ij162,export_ij163,export_ij164,export_ij165,export_ij166,export_ij167,export_ij168,export_ij169,export_ij170,export_ij171,export_ij172,export_ij173,export_ij174,export_ij175,export_ij176,export_ij177,export_ij178,export_ij179,export_ij180,export_ij181,export_ij182,export_ij183,export_ij184,export_ij185,export_ij186,export_ij187,export_ij188,export_ij189,export_ij190,export_ij191,export_ij192,export_ij193,export_ij194
,,5.091000080108643,,71609.06704529375,,114.870002746582,,42.05500018596649,385.8630014043301,,,39201.20814967703,21.74899986386299,599.9300020933151,66.65400122851133,7827.940168492496,3.289000041782856,,.1119999994989485,,,,,130.4139974340796,,3.358999959658831,,221.3179947006283,,29035.05072231242,707619.959002424,6439.9638671875,85521.90099263377,26251.30044652149,10580.20483398438,205.6669998178259,852.9149780273438,4.348999977111816,14.40000003576279,,291.5480063408613,,,18586.04192236008,3712.204062230885,155388.324299613,,,114.0059970766306,.2590000033378601,,92.99200302362442,1.054000020027161,,65476.97571639344,295.12000390701,.1389999983366579,581.198974609375,,196690.7143198118,,3.597000122070313,305911.2320020944,,7549.145000794902,941.2999917268753,976.0270160129294,22.94999980926514,12.0959997177124,9808.081640474498,,,.5679999887943268,,397.7569961547852,1.031999945640564,,,24.59600067138672,32145.78118040226,32825.26039600372,15.3010000520153,,,12.54199957847595,356,8016.381107330322,,1.799999952316284,22.47799921035767,.0070000002160668,3.142000077292323,,,,,,9.114999771118164,,39.67000007629395,,6.400000095367432,,.0020000000949949,,.5550000295042992,5.68300012499094,53.5369987487793,,6816.624973297119,,,3.750999987125397,1125.578979492188,,,,.3070000112056732,159,.2420000061392784,,14,,154.5770029425621,,30778.21430969238,1.903000025078654,,.0099999997764826,1161.009006362408,,47236.66388084367,55.63999953866005,,26.87200006097555,,,,,,,,,454.9660098217428,,,,1316.251059554517,,,7114.226191341877,,722.9189998358488,8658.826994571369,,231.2919977903366,.0910000037401915,,548.3659948706627,,,.9600000153295696,97.70899771433324,78.90999986231327,1373.681025385857,,,,,,,65944.53089495189,,,,,,,20018.604013626,38025.2823737869,126.8420006548986,223.5249938964844,,67314.0057598725,,.2170000001788139,,961.5709991455078,,,3777.525029714685,,
,,,46279.5087890625,1850195.183503054,,13488.650390625,,204658.7356249094,1160628.495000253,.3050000071525574,,31978.12118111167,22.05300045013428,55.02199983596802,,2088.516979217529,43.08600033621769,,25.6830005645752,,,,.3050000071525574,88.29599905014038,,,,.0260000007692724,,112.2619991792599,75076.38301100675,.1309999972581863,2199258.355065578,6.918000221252441,,,,13.85600003600121,,,,,,12839.24735937582,1087.737058957922,5162547.838984462,,,23.56199986499269,1.771999932825565,,,67247.7204975253,,3084093.656731367,,.1669999994337559,1.953000023961067,,2641698.847516276,,,1588716.93905437,,,,24.06899964809418,,,2195901.530662477,,,,,279.284996509552,,,,154.6219985643402,57723.5224634055,435914.9716072083,103.5570030329982,,,,,7963916.414478183,,529.9610020518303,965.9039855003357,5.026999950408936,74.43999802321196,,,,,,107.8420020639896,,,6.840000152587891,,,.1159999971278012,,2.516000032424927,731.0690205078572,,,135321.1897620857,,,,8201.4599609375,,121.7959976196289,,27437.29464013095,,,,,,,,57902.17441534251,.0810000005876645,,186.3970015197992,10.86100006103516,,1269750.025971957,26.79700019955635,,38.57999972999096,7.315000046975911,6899.840797424316,,.5660000005736947,,,,,2365.402021532296,3.243000030517578,,,657425.2202148438,,,272.4459922909737,,32.1250005364418,218916.2148748934,,,,,152126.4550476074,,,57530.93346924149,.5170000195503235,386550.3757389933,,,,,,,,1258545.275002762,,,,,,107332.7149398942,538017.2158416125,.2049999982118607,.0410000011324883,93.40299987792969,,1568119.727994204,,,,,,,52.71099883038551,,
,,,,4.900999829173088,,3.378999948501587,,106.0660028457642,5.328000038862228,,,10.15500014822464,,,,.0199999995529652,.2380000054836273,649.2579779401422,,,2085.149914562702,,,5.105999946594238,,,,,,621.5809967187233,88.02999933809042,44.3039984703064,76.06500125303864,,,,,5.817999839782715,,,4.253000027500093,,,.0500000007450581,58.57900005578995,1157.674991657957,,,37.12499919719994,29.45299914479256,,,2.319000005722046,,.8669999986886978,.4950000047683716,,1.768000036478043,,1671.356023037806,,,1780.307964980602,,,,,,,153.6899948120117,,,9.082999859005213,,,,,,.8799999952316284,,817.140007019043,89.41100061079487,,,.1929999962449074,4,1.373999953269958,4186.645106270444,,18.50600051879883,,.1350000035017729,,,,,,,,,,,,,,,5.337000012397766,,,,,,5.359000205993652,,,,,,,384.7930092774332,,,,,,84.92300028633326,,,,2.483999967575073,,664.9619880979881,,,.7439999803900719,,1.224999977159314,,,,,,,.0270000007003546,,,,,,,,,,143.9800001978874,,,,,8.547000288963318,,,10.64900000533089,.8710000067949295,32.98700155317783,,,,,,,,24.33600050956011,,,,,,,3.052000105381012,,,.0070000002160668,,7534.838003158569,,3294.174017814919,,,,,.7319999970495701,,
.8980000019073486,1002.977010726929,2178.774042299949,5366.1240832326,412116.7218517212,8810.301129431464,4853.276956939488,319.9729999899864,253966.9522479251,105234.8352008067,58805.65923599759,33.57799989683554,210453.9541992318,653.6479893447831,1886.866983983666,176930.5704608385,5488.128055339213,12074.40608385846,24.32200007140636,2000.706995061599,3717.427061023423,950.2049937320407,3.263000033213757,6542.726938365959,82006.92790249118,297.5540051469579,260.1830031396821,2.368000030517578,206.4829971380532,103.1929990053177,361121.1505954139,302335.9343565478,43338.4725389973,304778.2612195186,5007.385008397163,487.4189999103546,,2366.775996812619,17897.03123622667,,319.8759974241257,5656.080067821196,31.22099924087524,210.052002556622,6626.028090753476,96089.79579320829,756832.3693116788,17794.44203472137,922.2509899637662,26238.26483907143,7972.264918639325,1732.565982708707,12686.61192780628,38323.64660136413,9.850000381469727,197431.1509035766,18065.13087693462,15443.99501779769,24843.11193007277,4749.941936154384,364400.016222622,1.151999950408936,583.6029939837754,887065.3212129974,5830.972916818224,12182.7128790943,19463.5387840881,3537.568068461958,1236.209049224854,,6160.882954278146,44.01400148868561,,13910.42076924164,520.0270035713911,199507.9625565,5402.766048843041,13742.01608047332,4143.499932687613,51675.05508502771,56795.05417995458,993468.2073512794,88376.23921426828,44236.85177181615,130502.1239326957,5571.30801017303,154910.9265023179,644574.2462861688,3674.633949309587,96979.7258174743,232546.4195128834,10300.39398334839,51077.36429949221,3660.1720755836,5142.007021776284,63.95399856567383,.9459999799728394,76923.3663686458,37936.94307183835,60.89399862289429,20082.29662833293,1896.789970347658,42443.42391295463,160.8460021566134,,240.2330017089844,4790.365963503369,4390.714978055446,13430.43492868147,4700.105934296735,30791.20274354133,1373.178001488559,203.4170023649931,165022.0858799287,201320.4180628508,20.88799945963547,2885.481028360315,1797.237026359886,1433.762996649137,2924.072023416404,710.62500230968,1395.274000679841,1300.866011094186,921.5850106736179,11170.45490654174,854.6280035451055,90652.99443482596,421.4689917964861,256.1459986399859,1328.842988833785,11609.09896851599,3220.539123847382,359003.4078179636,59817.38152751129,1037.86500371783,41248.61585729616,87016.3439834764,144765.109348194,10559.98098418582,39725.03978901904,14914.19507948705,.8320000171661377,3496.009999649948,62813.5037991578,13372.48816475098,2033.414991298458,753.926996871829,29476.6689814243,16235.76917518477,146421.5679852939,1712.718976816162,143346.8908335289,1613.072985628154,3703.159007945098,159779.2418444565,269.34700268507,15910.97012058645,4170.840971886879,96.24700063467026,9405.463951706421,,2734.919966578484,29773.27793674392,20067.30563237681,103054.7864973452,1902.998019605875,,6698.402995741111,43363.90322502516,,161.5179951172322,1634.467058779672,85755.4206792824,995.3540217876434,3041.326088906499,1.95099999057129,21.32799911499023,1852.336995179649,6299.728865224868,120772.4699049585,11046.84292127704,9978.054178466089,24575.22680978186,3272.490987071767,2943853.168341275,6672.780999386101,28.12799951061606,742.9160089334473,38603.3047962446,116.6710024964996,2364.903985912446,43760.58673195355,1229.689990777522,395.0350011209957
,,,,95508.93137616082,,.1709999975282699,,712.7880054218695,67.90599814185407,.096000000834465,,232242.9965350345,,.4399999976158142,.0060000000521541,,13.59600015264004,,,,,,17.77900038170628,7.951999872922897,,.0040000001899898,,1612.764971048106,,7899.200136740808,90.12699931487441,3.89099994301796,26580.00527801341,1.930999984033406,319.0270046489313,252.8919934034348,.0270000007003546,19.45800018310547,,,60.78400046029128,116.463996887207,,,753.6960058491677,8713.592943508294,,,.9059999734163284,38.27400016784668,.0049999998882413,6.591999754775316,2579.731093791663,,146.5400003194809,,15.18499985989183,.2020000070333481,,3535.321929674363,,14.64400035142899,5940.06399268785,,35.69099948694929,,,,,,,,8.413000226020813,,10.19700011552777,3.009999945759773,,,14.46399953961372,.3410000130534172,86329.57219527196,148.8060006749583,,,,444.2620109855197,1.458999982103705,,.0020000000949949,1252.849968315917,9.67200031504035,204.2899983926909,,,,,87.44799707084894,8.443999901413918,,,,,,109.5689978972077,,,.0590000003576279,,,13.24799990653992,3.10699987411499,81.88999774586409,,1412.205981865525,,,,116.4229965209961,,,,1162.603992916527,,42.48800008324906,.9470000024884939,7.380000188946724,495.2120000678115,,106.8479995727539,7.191999781294726,5.92600005865097,628.6289709148696,4.575999975204468,,444.8409962158184,1.029999971389771,1.88900002639275,,13.85400000680238,.0100000004749745,,,,.284000001847744,1.361000001430511,,11.30500004347414,,,161.6319944858551,575.9629980325699,.1330000013113022,,8071.366156443954,,.0489999987185001,6.067999839782715,,262.5210020244122,,,9.113000117242336,6.911999797448516,5.686000034213066,7513.185995653737,,,,,,,591.2770108925179,,,,,,6.606999754905701,11.96900004614145,377.1800005354453,17.78399994270876,26.09700059890747,215.0810019373894,219056.4680544836,.5600000023841858,,,64.1430032964563,,,396826.7272953538,165.3019998399541,292.7480063240509
388.2210031747818,3831.52207377553,38024.61731218547,8649.985961917322,181982.610218359,2631.668984594988,104702.4046897202,174.6900035142899,145330.2723216381,355107.3600102519,79304.32022348722,732.9409692883492,558982.5071050663,14199.26699853374,8940.511223960668,15291.7004303697,144080.4256048346,16748.80028878874,134.9900022000074,12603.20398021757,1838865.306580032,675.2669832548127,80.90999995917082,1420.545994291781,157716.9774816949,724.0199934244156,342.7579993798863,,3130.129924292676,8698.975107487291,198592.0468276695,306632.1685828726,45184.88191005739,174133.8323965314,32200.24957927782,21887.71265191049,18128.44335648976,11662.22427960299,31438.38657255948,,2340.526009321213,4760.963995552156,1111.417993575335,125.8390025794506,25969.82907445531,529375.5325814796,3270261.11719889,649.5290080308914,2244.640987992287,992691.3873887821,8322.511978546972,41561.46440836042,6097.088053463027,125008.8915138077,1.88100004196167,654491.3819799153,1972091.914437603,3012.957950726384,847513.6738188553,303.369999608025,934546.9255272107,,1003.427006494254,1652969.043200408,143495.9804918378,48299.7859346848,347.561995415017,5318.983145808801,,847.1340004567755,105428.1108746728,114.2720007747412,1126.919004626572,20707.07865905715,1412.370009876555,59142.70215610135,1808.250020461041,78564.26949714322,3958.905912399292,257399.8393381311,43531.26789162308,127235.7305925784,272351.9771394765,2508.735979169607,4107.218977737823,136565.2337643025,130138.9821508118,968895.8178033819,817.740008700639,16550.8586334167,131605.4565988582,696802.9136522828,28699.64518887526,421151.1221984788,3376.200042711222,,,87474.29582057137,12490.97100317106,97.86199903488159,7252.876144413254,334.4640074297786,16303.99615307339,540.6210150718689,2498.397021345561,1641.77804851532,,71426.33959580061,5051618.592330957,670.8819960355759,295803.7022628027,30425.10808642732,291.5130006977124,1121.139995988458,62664.32041985379,65.38599836826324,12610.9360011298,8775.975019685924,7243.945039601182,6519.004989933106,3665.046000721515,21805.65586866683,30704.52608736791,9808.36138308607,5892.191959459335,2034.279963310808,43643.4838075341,11351.25178356445,2198.16101684107,1462.202995914966,624377.8375319268,2043.000023072353,2669348.271598455,1193289.38911665,1655.34498266736,27808.37712781527,42505.78118374012,19830.74006000836,2406.018983645365,12674.61992162419,11818.06390671514,,665.5950114876032,3825875.919887189,137346.8162641485,5936.00198383606,1464.977019418031,11732.47692118399,305380.3867472117,2316467.05464903,2347.461043830961,219438.0615077417,608.3830247223377,50327.02675712295,153959.0738333779,6.603000164031982,635.2830066680908,1646.954030173016,68.9920012652874,63124.86631311465,14.80700027197599,5566.762054815888,238740.4391175641,71324.13293675368,1499193.324528585,242.6230064625852,31.70500078052282,353.3889900334179,370.2520009726286,,1191.546976935118,14565.54099473357,34017.79798313766,69532.25443205773,15954.85887555871,84.7940000295639,,965.5629710108042,16265.40305388707,648626.4117300231,17864.3160813502,8449.583839247818,1372572.150059861,19571.31993660028,2207948.042761398,464283.0608322,200.1860021203756,1804.755953002721,29033.72311501193,22.82600045204163,2420.494939416647,178794.9858827878,15066.2765163146,20088.31256428862
3.444999992847443,8341.241146723274,3500.452026928309,1258.040994677693,183986.5751668398,7572.304797084071,2583.639000705909,34.38699865341187,29315.22597469389,449182.9600665756,13975.96002989216,1005.682996571064,1841021.485335648,916.764000154566,7397.633798608556,1229.469993879087,43925.58422374376,1987.321985300165,286.3069960586727,6712.055978038348,1052.714995592833,,74.47200068738312,439.1479890043847,65637.01014062157,421.4589946847409,189.2069997834042,4.62899999320507,132.4150001071393,1401.582956314087,146749.1038890586,345030.6207509462,18178.46004680451,265513.8321928551,9138.031061523128,5428.036094065756,2681.847988025285,1460.503013397567,10812.00601804396,,192.7309933411889,1214.147022043937,,12.2200002707541,7930.225024355226,316213.8343393023,3657794.426318497,90.29699759371579,42.76200103759766,202461.2655896932,9435.190987710375,17993.45976609224,9352.188768020831,26146.97290832596,198.7249975334853,569524.5680697834,15898.36591474537,3715.88191505475,103823.8138693501,1029.690002025105,2820834.335268085,,1488.70200144127,729514.4771072348,2609.376980134286,7220.405071453191,1768.680999319069,518.7940112408251,22.47100077476352,12.96099996566772,56603.59777210024,17.47699949517846,.153999999165535,1243.780000679195,4616.399906631559,956917.5035478193,2613.847041462082,20570.37108149985,21.90399959404022,135135.1810908982,9132.514060343965,86236.42385344231,75840.43915386556,356.5210004076362,4032.802004063968,4671.851037044078,28117.55980057432,1094945.989334233,51.01899938192219,30300.89494184917,88737.00135113159,23619.6019114675,4643.819922124036,3190.310042654164,13082.76715313294,,,60966.51006556069,6035.41497414792,428.4990035714582,2706.976989200804,3120.688068741933,1308.766994868871,17.42799949645996,3159.867094843416,,87601.72381743533,,13267.40094692213,1632.738988673314,30560.13422518643,2546.30600587884,2660.59497766057,122.1230005808175,209561.0670696329,,17195.06069312489,10214.319774237,2775.723987471662,508.8860026113689,1456.958975843736,123.7909983545542,1017.196006869897,77.93999864906073,1286.559996241704,911.633001588285,9104.932049948256,635.2640030885814,1138.060990974307,921.3730265982449,9520.965019953437,502.3239934351295,1445707.753558257,106441.6439845874,39.21900012344122,4644.513965224731,291134.0486679343,6951.580016339663,1293.852020587306,2922.647006731597,7200.089910772163,,128.8909999132156,414774.7305030614,121981.6334402675,1504.622991961427,1049.943002098706,17062.56595693296,142755.4449452482,3600.186999509111,2957.387962998822,95110.9388439809,1098.610004852526,5369.8981079394,72793.35530176759,255.1900047622621,1400.89704522118,1471.019984462298,3046.939924836159,44414.44332045258,,976.9779757261276,158562.3209675372,63621.40848433913,276751.9573007828,.017000000923872,,127.0419970750809,106.3210002630949,,925.3999930098653,2076.75996058993,18835.70676571038,274.7130018668249,1601.486977212597,,,2466.833023866639,11837.25403075432,325541.1053534502,16191.05025986815,1554.552009799052,14794.41695830959,2099.876948796213,670625.5259954897,7718.375956944656,43.65499989688396,173.1750014810823,68056.62122134725,3.269999885000288,1289.343994617462,50704.37906594109,804.3419690716546,448.1089954590425
62.06399822235107,209.1810030937195,30867.69584012777,2746.52899027511,101218.2063826354,1986.1969569223,16750.85986705637,104.4120007157326,55255.03532980615,132463.0760998757,26243.02565489663,634.205006480217,247682.6613635718,5783.166072454187,6416.916888486594,3325.684947263217,60223.04759031651,1888.670993465465,675.5530075132847,13670.1282961471,185320.5490908598,49.45099995657802,97.86399857699871,6509.814177501947,28871.37501877639,112.6089978218079,120.0740008316934,,242.4269947418943,31.9680004119873,87470.9093597933,78848.82640418678,12930.18686384417,264300.5009924249,18442.1108719816,13742.10459602426,8087.57816183567,17402.03189146519,7480.999086107011,30.89099934697151,,2987.559996085358,495.5160059928894,167.5529975891113,31233.08762394951,244909.3681828752,1295216.294248634,68.83399873971939,3.190000057220459,940668.1378411145,3436.810963360127,3022.237021041918,5941.292103603948,43786.68846643087,,354443.2284969018,1987443.324272068,1270.193971026689,784647.8876854699,187.606992803514,491850.303609211,,464.5390032648575,1060713.077665247,66498.17090815224,2676.223019914702,244.3290004730225,8713.512989625335,69.74199676513672,670.7810077667236,38420.24876698945,19.10300064086914,178.7059979438782,2327.087032923475,117.8049967288971,65004.02517790825,1462.505941214273,24246.97907305229,25.44499969482422,102106.4220980472,21148.43675776105,68503.82991554111,100435.8154828512,227.3779983520508,2852.435992115643,70977.58512463747,72027.8034493312,364091.5037125213,1894.183978901245,3415.353991300683,72253.30160838738,142062.1775727487,19462.1031916436,63649.9310388139,3564.392004121095,,64.19100024923682,76326.94392187952,4896.060971997678,23.16099993884563,1676.672996338923,6340.704764444381,17765.51626086794,127.0020008087158,821.3630024418235,2555.053955078125,3793078.852264795,37991.85386492067,,613.5429986789823,42894.79235257674,31013.36804690445,10673.03204524203,643.2600050910842,28972.56723967171,20.38899966515601,3184.337030040799,12345.09934692085,9383.971924457001,24.10700070858002,5551.339900874533,4308.834002557676,25187.39281910658,294.7000030875206,861.7110090326751,101.7450007200241,24714.60814255115,10711.46302842139,869.3350208029151,31.57099998369813,686960.4911852204,408.6239934787154,781238.6777054516,452485.0836824566,414.3259929344058,14289.02983137395,2776.442943953443,24254.82304473198,2609.911980410572,9684.453002445865,2457.049019539263,232.3629996813834,671.1729807648808,760398.4784966778,81191.73112312506,2794.346004499123,542.9750053137541,6986.360932313837,70336.3700184396,1222800.658674331,1651.536949917674,35932.26595151424,501.2839921712875,35580.23857627437,27116.52871261491,2.174000024795532,3031.741923689842,797.4360061101615,241.549001455307,19355.40494032693,326.8059937497601,187.5039978027344,65777.29593008116,33084.32199511607,1103894.734132934,11.25400047004223,109.0320000648499,284.1370023253839,21.51099967956543,9.551999823190272,542.1900090128183,4195.502954775002,24948.25117269193,8805.094047536142,7632.509795050719,,,1033.77100482583,16517.56068050396,264678.51186203,42543.71528888866,3404.661977437674,342451.1243548349,617.3180111506954,625141.2450658877,227610.3507201084,12.32899987697601,179.7329992055893,26207.2591599822,86.73800172656775,193.4180021584034,54715.26477669971,1718.549950778484,7414.621847358416
,,,,11179.79919390683,,11.8150004434865,,3024.535975277424,1478.96301743784,13.76400022953749,,3569.140088085667,,10.56799983978271,,4241.714928373694,55.52000053646043,,36.61600069189444,,,,4.621000162325799,3154.772932930617,,50.94800113583915,,,,6993.929059859482,12006.66804597666,161.11399962008,124542.0841451561,31.92700021713972,,,,165.5760012371466,,,115.4590006996877,,,244.3519962764112,5097.607995279599,10917.03108153655,,,924.2810111166909,4.012000098824501,,20.08400007337332,499.8470128728077,,1853.291984137148,89.73200025549158,2.620999962091446,251.2540019555017,,6756.08302016533,,4.996000114828348,6661.848984098062,,,,,,,8.851999878883362,,,155.6530009135604,,1466976.78324848,.0350000001490116,182.726999114966,,10057.66720805131,2495.29496652435,8723.805094376206,754.4210100515047,,,47.76900022849441,9341.505046875216,20715.78992301971,113.347995698452,,11209.81282436475,12.39899996854365,.1150000020861626,1.149999976158142,83.67500039190054,,,201.3980025649071,191.1139988154173,,,,,,108.5199983902276,5.17700007557869,42.91299976408482,15.49399992171675,5.673999931663275,,81.71199848875403,.0350000001490116,224.5969972610474,,284.4920044317842,,7.705000190064311,,5.317999977618456,108.4769973754883,3.394000008702278,,76.96000003814697,,30.33999986201525,1.479000002145767,13982.26895183837,32.28099983371794,,2.157999962568283,.9529999941587448,1.959000002592802,14510.02114115376,829.6519984975457,,96.34899997990578,9.243999935686588,.0209999997168779,,1042.716974748066,1228.075986608863,,,,461.8649976513116,38.36199966073036,,14.82599973678589,55.0179999768734,87.43799984455109,,573.5720070898533,,449.6299905925989,23431.65923295659,,,21.76100036129355,,190.9200054612011,,,128.0599993891083,818.3320048021851,991.8609815984964,8.419000126421452,,,,,,,7527.431892709341,,5.467999935150146,,,,2.716000083833933,322.7730001998134,3.211999967694283,,19.15199966647197,4.838000178337097,106639.4133622441,24.36299896240234,.2870000004768372,,13666.1642588377,,,2258.029018234927,.4329999946057796,1.949000000953674
4.645000159740448,1511.43705034256,14255.87307429686,12062.27102948539,316946.2580483838,330647.2684528939,6734.171041639056,55.37399923801422,161376.9278374943,336270.6535201987,5801.284015531652,902.3289997279644,691407.8885201849,111360.7880747236,83476.6799677473,407153.251306735,122348.2595239403,13308.3049802474,123.1929994150996,16981.30190320092,855.6289901733398,162.7579962313175,8.26000002771616,10006.67382084287,1463600.869601862,120.0580002460629,280.9150030566379,,2517.340017081704,7523.817133092321,576467.1760030678,385293.0980024867,61564.44260885194,753448.1498259394,509849.048120321,82403.917292431,20306.0523917526,57290.92430501815,86269.55571760517,2765.420888952911,4514.456129375845,21536.39443358651,382.6489962339401,1081.73899750784,23689.29467272584,474506.1572622187,2861869.28295695,539261.8749963688,1791.973952054977,105205.4253969332,18370.89078095509,64505.75269636279,12349.92025542911,51854.80276753986,,10535491.65953764,25833.16432032245,676805.4644687709,53295.83733977459,134.5389968156815,8058291.6413181,,53240.75825025479,2495204.89271946,13896.13664333522,90189.55954132648,135991.7873061243,15113.76010209229,3140.442000154406,8531.363966077566,148269.575782299,105.8630011174828,598.0679931640625,25637.18000133126,1539.012001514435,469815.7117830268,13543.49235416297,9885.296938568586,2048.46501159668,172027.1627894893,32502.45584958699,1406476.797618488,121460.4668283247,1.397999964654446,2717.955984769389,54185.86173065286,117739.9106072371,2183192.752562077,2095.22799273394,33069.93430780817,311669.2327742816,23732.84599162079,56297.5980678288,1786.0179858841,1010.348000673577,,52.71199983358383,42770.49628583062,60725.50293168402,.4879999905824661,62331.12132026115,15272.87704948941,84780.15931745223,118.5789985656738,1999.682976773242,.1709999958984554,98304.54081557586,17644.42889784835,30795.96790601127,3255.01896773465,,11311.9970377069,8545.625984699465,270.3550002388656,458721.4387287665,,22155.11984224711,113111.1338536064,18113.77214319783,131.6409953436814,2111.527003708994,279.8520030975342,31750.17598092556,322612.2624819605,9637.066168759018,130.2650005342439,51252.06348187872,31239.03884588741,4567.218022555113,23444.66604125407,111713.4775846174,13903.41112935822,1145276.022935917,191471.5632296259,757.1419982910156,49350.63846944179,46422.17177435558,514450.9382425202,25391.79402266443,54026.08642007865,13551.1783685484,,29.63500022888184,416238.3465035479,587607.6494714459,69718.6981939394,21900.47648996394,62602.16423806234,590134.0094881649,98481.10885091429,4802.917915518396,198783.0627270518,5536.395023224875,320127.4632295824,212844.0551371382,,14512.29419379029,13535.03911674488,316.7129927128553,51953.93570426805,,766.0240128021687,244228.7686491478,213544.4392440649,292359.1592811531,7229.039259064943,,112.8249988555908,28620.56794029474,,7060.519931203104,99073.91191833199,73269.3127102484,,,,,4615.991111755371,200363.013067116,1609282.73709706,98466.42948631139,11071.85604176018,96790.86836849933,36704.98942996631,1634839.347210329,1665.940014801687,280.1260040327907,898.2979949712753,5503.122075591935,,2095.751037498936,113126.8807851922,6592.353074697778,11.1379998922348
,319.4830028787255,21.03299975395203,2650.352024008404,14341.38495959598,195.9580059442669,6282.366983091459,4.440000057220459,4509.479032182135,65566.8842924271,6140.771898074076,,19555.27028960921,,683.8220106363297,1097.637961648405,106434.3805813499,439.3150015184656,,4836.247960374691,84063.65942022949,,,1.340000003576279,3330.937976656482,,7.487000074237585,,.1030000001192093,,17872.56304516701,41224.77626321022,54.58200044557452,71070.52924903634,1189.890010987408,.0659999996423721,,17.30500030517578,2153.209062830545,.8509999900124967,,52.47200088948011,20.44599914550781,,29530.8842777292,173649.0158212943,265063.8442010601,215.1580047607422,,2089.047006704728,39.77699935575947,110.683999826666,193.7120053824037,25196.47810231894,,63213.87673015811,3987.562035669573,53.87600064277649,4503.348023971077,,51435.83239227498,,13.59499980229884,79192.14080888208,15921.66986397235,1247.981009483337,,5.547000203281641,,,47420.10354395583,,,2.294999996200204,,4116.961001392221,.0790000036358833,11824.82688996743,163.3399937748909,49229.35748006578,10585.58215914108,88329.04237446294,2901.685022359015,,5148.360955572687,476.8970039188862,11666.97000853624,294979.8504462115,,1563.234039783478,33356.40898578148,45748.73796069063,415.0769936032593,10059.55603457498,9.225000197999179,,4.100000013131648,765.3019901940133,994.1549937259406,,27964.10178184509,677.541015625,1782.947008237243,,1384.853033296764,50.54999923706055,20879.65294543328,513.7480018408969,14372.9959828154,2357.853956408799,14374.64303291356,,2.38100004196167,41.17200088500977,540.242010770482,,6876.754006467294,557.7050170898438,270.9549964575563,10.55900001525879,807.4499868376879,2154.95800113678,669.9450073242188,,55.12300090864301,2.164999961853027,7564.137987828813,19.9120001681149,,1.030000018887222,1866.642944448628,.5190000124275684,50771.09345058806,8688.5620750417,440.992992401123,831.5880024489015,387.0159937739372,717.9729878045619,1.349999985657632,608.0249936785549,928.2599835095461,115.3600027253851,,133581.7801762132,7612.749824806931,2.129999991506338,.1570000052452087,370.5410020374693,1604291.264203639,144096.9964761158,,14937.37814177014,164.6060006208718,,4502.682984838262,,149.7710055308416,37.80000087618828,16.07800030708313,24442.81403223309,,,18222.03010592225,3077.332982627675,1510.675993557787,4.016999967396259,,,62.25100040435791,,175.1020050048828,322.1309999078512,2148.428993806476,232.5409998013638,1797.058995038271,,,,7279.501117930748,152376.2224533982,8.904999854043126,3907.140024556778,614950.9057937823,90.05600184202194,100161.4624523944,9145.546882973518,,,3266.55296754092,1.950999994762242,215.6439995765686,706.9170013674302,78.31100076436996,16928.41015625
